transaction_id,sender,receiver,amount,channel,timestamp,branch,is_fraud
TX001893,A586,A854,359549,NEFT,2026-01-25 22:47:56,BR19,0
TX001894,A475,A454,495530,IMPS,2026-01-11 02:18:15,BR7,0
TX001895,A412,A983,292240,NEFT,2026-02-18 02:25:30,BR16,0
TX001896,A520,A902,49686,RTGS,2026-01-26 06:55:57,BR11,0
TX001897,A468,A274,294046,RTGS,2026-01-24 00:11:22,BR9,0
TX001898,A266,A641,491781,NEFT,2026-01-30 07:08:55,BR5,0
TX001899,A695,A627,469059,UPI,2026-02-12 06:16:28,BR14,0
TX001900,A853,A545,217520,UPI,2026-01-22 15:55:59,BR1,0
TX001901,A312,A276,490147,IMPS,2026-03-01 20:03:26,BR7,0
TX001902,A771,A839,7159,UPI,2026-02-01 23:39:09,BR5,0
TX001903,A999,A8,99702,IMPS,2026-02-05 04:36:01,BR11,0
TX001904,A51,A297,286212,UPI,2026-02-14 16:12:43,BR15,0
TX001905,A736,A762,102243,UPI,2026-02-23 15:19:29,BR6,0
TX001906,A155,A870,52656,CASH,2026-02-10 07:49:28,BR13,0
TX001907,A776,A202,155742,CASH,2026-01-20 07:26:05,BR8,0
TX001908,A770,A659,2260,IMPS,2026-01-11 17:25:49,BR17,0
TX001909,A331,A259,10841,RTGS,2026-01-28 22:49:20,BR13,0
TX001910,A374,A342,487966,CASH,2026-01-12 03:27:38,BR13,0
TX001911,A916,A481,333395,CASH,2026-02-22 01:18:58,BR16,0
TX001912,A637,A82,322523,IMPS,2026-01-31 12:21:22,BR4,0
TX001913,A403,A700,145934,NEFT,2026-01-23 18:06:53,BR1,0
TX001914,A101,A788,473426,RTGS,2026-02-28 14:04:41,BR2,0
TX001915,A803,A280,391522,IMPS,2026-01-21 13:28:06,BR14,0
TX001916,A258,A104,16644,NEFT,2026-02-01 12:35:00,BR10,0
TX001917,A485,A438,458486,RTGS,2026-01-25 02:02:00,BR1,0
TX001918,A889,A51,371882,IMPS,2026-03-03 01:18:28,BR20,0
TX001919,A149,A406,66670,NEFT,2026-02-10 13:54:08,BR10,0
TX001920,A836,A640,168242,UPI,2026-02-22 01:59:55,BR1,0
TX001921,A767,A179,219590,UPI,2026-01-19 08:11:03,BR10,0
TX001922,A680,A300,276712,NEFT,2026-01-18 22:21:51,BR2,0
TX001923,A604,A868,29694,NEFT,2026-01-21 11:43:49,BR5,0
TX001924,A133,A626,136217,NEFT,2026-01-15 15:25:54,BR6,0
TX001925,A802,A527,24018,CASH,2026-01-10 13:34:08,BR11,0
TX001926,A264,A968,75895,IMPS,2026-01-23 23:44:36,BR12,0
TX001927,A482,A57,246356,IMPS,2026-02-07 10:29:51,BR11,0
TX001928,A453,A477,137615,NEFT,2026-02-04 01:34:38,BR11,0
TX001929,A824,A315,125854,IMPS,2026-02-05 05:29:06,BR7,0
TX001930,A660,A628,47659,RTGS,2026-01-02 09:13:26,BR4,0
TX001931,A987,A266,216687,RTGS,2026-01-24 01:26:03,BR15,0
TX001932,A637,A780,436018,UPI,2026-03-01 11:08:18,BR6,0
TX001933,A47,A244,476876,NEFT,2026-03-02 03:43:30,BR20,0
TX001934,A981,A704,309757,CASH,2026-02-06 16:01:09,BR13,0
TX001935,A227,A633,81048,NEFT,2026-02-25 16:24:56,BR13,0
TX001936,A437,A319,456977,IMPS,2026-02-01 21:44:09,BR20,0
TX001937,A901,A435,166097,CASH,2026-01-01 05:13:23,BR19,0
TX001938,A283,A635,15618,UPI,2026-01-05 14:52:29,BR17,0
TX001939,A187,A479,9622,NEFT,2026-01-27 09:30:05,BR19,0
TX001940,A41,A828,153495,IMPS,2026-02-27 12:50:17,BR9,0
TX001941,A227,A698,279284,RTGS,2026-02-06 12:36:12,BR7,0
TX001942,A758,A98,133766,CASH,2026-02-26 22:58:55,BR12,0
TX001943,A613,A531,245234,RTGS,2026-01-24 06:14:01,BR17,0
TX001944,A527,A507,376394,IMPS,2026-02-13 03:05:38,BR10,0
TX001945,A782,A855,203229,RTGS,2026-02-28 06:01:33,BR3,0
TX001946,A351,A44,119410,UPI,2026-02-28 23:28:42,BR1,0
TX001947,A463,A400,176048,CASH,2026-01-24 23:04:19,BR20,0
TX001948,A220,A883,19545,UPI,2026-02-01 02:57:49,BR12,0
TX001949,A17,A340,304736,IMPS,2026-02-10 08:11:51,BR3,0
TX001950,A419,A256,134964,RTGS,2026-01-10 23:45:59,BR4,0
TX001951,A270,A619,483482,NEFT,2026-03-02 11:41:39,BR19,0
TX001952,A618,A827,482484,IMPS,2026-02-04 09:11:56,BR12,0
TX001953,A840,A675,474327,RTGS,2026-02-04 03:43:29,BR5,0
TX001954,A670,A717,216063,RTGS,2026-02-19 18:11:50,BR9,0
TX001955,A814,A348,330272,NEFT,2026-01-11 08:06:57,BR3,0
TX001956,A925,A499,62490,NEFT,2026-01-25 00:04:13,BR17,0
TX001957,A78,A259,116234,UPI,2026-02-10 18:12:49,BR16,0
TX001958,A989,A663,91439,NEFT,2026-01-20 13:10:36,BR5,0
TX001959,A124,A940,289214,CASH,2026-01-30 12:00:50,BR1,0
TX001960,A707,A188,1554,RTGS,2026-02-08 06:34:14,BR6,0
TX001961,A616,A542,239356,RTGS,2026-03-05 05:35:21,BR7,0
TX001962,A471,A832,4901,CASH,2026-01-02 22:39:43,BR5,0
TX001963,A319,A910,91275,UPI,2026-02-19 03:28:16,BR19,0
TX001964,A907,A550,402071,CASH,2026-01-28 18:58:43,BR15,0
TX001965,A461,A628,330107,NEFT,2026-02-20 11:21:46,BR9,0
TX001966,A594,A77,453439,RTGS,2026-02-05 11:06:14,BR9,0
TX001967,A846,A554,144252,IMPS,2026-02-01 23:26:08,BR10,0
TX001968,A813,A510,372500,CASH,2026-02-25 16:50:33,BR9,0
TX001969,A28,A407,323850,RTGS,2026-01-24 20:28:07,BR20,0
TX001970,A450,A107,331344,RTGS,2026-02-20 11:37:25,BR15,0
TX001971,A214,A358,284632,UPI,2026-01-25 09:43:39,BR14,0
TX001972,A453,A746,222402,IMPS,2026-02-14 14:28:03,BR11,0
TX001973,A237,A305,18532,NEFT,2026-01-29 07:44:10,BR20,0
TX001974,A776,A387,213344,NEFT,2026-02-23 04:27:59,BR5,0
TX001975,A654,A202,442637,UPI,2026-02-21 10:27:19,BR10,0
TX001976,A958,A139,333519,RTGS,2026-01-03 02:36:29,BR8,0
TX001977,A26,A81,470028,UPI,2026-02-26 01:42:05,BR14,0
TX001978,A832,A724,305892,RTGS,2026-01-03 00:51:52,BR19,0
TX001979,A851,A695,400732,UPI,2026-02-24 00:20:21,BR12,0
TX001980,A116,A537,46746,NEFT,2026-01-03 04:24:48,BR5,0
TX001981,A32,A204,475226,IMPS,2026-03-02 02:29:04,BR4,0
TX001982,A843,A753,72614,IMPS,2026-02-16 12:25:22,BR3,0
TX001983,A986,A800,40764,UPI,2026-01-27 17:13:13,BR3,0
TX001984,A569,A484,323885,IMPS,2026-02-28 14:10:24,BR13,0
TX001985,A524,A411,461270,RTGS,2026-02-03 04:48:47,BR2,0
TX001986,A350,A671,342935,RTGS,2026-01-06 07:12:18,BR20,0
TX001987,A130,A715,452319,IMPS,2026-02-17 03:25:49,BR4,0
TX001988,A3,A616,402985,IMPS,2026-03-01 22:45:05,BR14,0
TX001989,A839,A863,241826,IMPS,2026-01-04 02:08:51,BR17,0
TX001990,A498,A821,237010,UPI,2026-02-11 14:01:43,BR7,0
TX001991,A236,A395,18271,CASH,2026-02-15 04:52:51,BR1,0
TX001992,A884,A820,135874,IMPS,2026-01-28 00:45:32,BR20,0
TX001993,A684,A230,108290,RTGS,2026-03-07 04:55:52,BR15,0
TX001994,A502,A307,125844,NEFT,2026-03-07 15:31:31,BR7,0
TX001995,A529,A57,115745,CASH,2026-02-02 01:14:56,BR14,0
TX001996,A193,A626,172531,CASH,2026-02-06 16:28:56,BR18,0
TX001997,A819,A694,404836,IMPS,2026-02-22 00:19:37,BR6,0
TX001998,A154,A439,480205,NEFT,2026-02-17 17:40:07,BR2,0
TX001999,A605,A448,3677,UPI,2026-02-14 11:52:20,BR16,0
TX002000,A615,A518,407314,CASH,2026-02-13 01:39:58,BR20,0
TX002001,A33,A460,201879,RTGS,2026-01-09 01:52:27,BR4,0
TX002002,A545,A771,409007,IMPS,2026-03-06 21:43:19,BR2,0
TX002003,A409,A252,574,RTGS,2026-02-08 14:41:46,BR16,0
TX002004,A496,A408,205997,IMPS,2026-01-22 17:13:37,BR9,0
TX002005,A651,A947,224146,CASH,2026-02-11 17:29:39,BR1,0
TX002006,A468,A681,105384,IMPS,2026-01-25 15:12:19,BR15,0
TX002007,A582,A799,186095,IMPS,2026-02-05 17:30:36,BR11,0
TX002008,A156,A836,420107,UPI,2026-01-10 05:32:28,BR13,0
TX002009,A475,A44,3274,CASH,2026-01-22 23:52:09,BR10,0
TX002010,A533,A626,329025,CASH,2026-01-27 22:54:41,BR18,0
TX002011,A783,A82,234589,NEFT,2026-02-27 02:38:29,BR1,0
TX002012,A836,A362,71705,UPI,2026-01-09 22:35:40,BR5,0
TX002013,A238,A819,223584,IMPS,2026-01-28 09:54:01,BR15,0
TX002014,A29,A752,414408,CASH,2026-01-08 21:16:00,BR15,0
TX002015,A763,A940,250801,RTGS,2026-02-08 01:31:00,BR6,0
TX002016,A331,A136,276553,RTGS,2026-02-26 06:33:57,BR20,0
TX002017,A716,A939,416618,NEFT,2026-01-20 16:35:38,BR5,0
TX002018,A927,A12,447255,CASH,2026-03-06 13:56:00,BR15,0
TX002019,A894,A968,257341,IMPS,2026-01-11 08:55:44,BR2,0
TX002020,A896,A229,285308,UPI,2026-01-31 08:12:58,BR11,0
TX002021,A317,A273,45487,RTGS,2026-02-08 01:14:18,BR16,0
TX002022,A855,A5,56771,CASH,2026-01-15 19:51:52,BR9,0
TX002023,A395,A415,21456,RTGS,2026-02-03 17:16:32,BR15,0
TX002024,A242,A338,220649,RTGS,2026-02-01 15:39:23,BR17,0
TX002025,A783,A758,499652,IMPS,2026-01-26 04:16:43,BR10,0
TX002026,A971,A160,293561,CASH,2026-02-03 04:07:27,BR7,0
TX002027,A616,A628,309150,NEFT,2026-02-13 09:23:46,BR18,0
TX002028,A340,A272,262324,RTGS,2026-02-26 21:31:34,BR13,0
TX002029,A714,A588,68616,IMPS,2026-02-13 17:06:32,BR9,0
TX002030,A174,A981,3041,NEFT,2026-02-03 08:16:43,BR3,0
TX002031,A146,A657,387108,CASH,2026-02-06 11:42:04,BR3,0
TX002032,A847,A555,415167,RTGS,2026-01-03 05:26:54,BR15,0
TX002033,A112,A751,111870,CASH,2026-01-17 20:43:42,BR7,0
TX002034,A196,A695,106310,IMPS,2026-02-01 22:43:06,BR9,0
TX002035,A891,A710,149734,UPI,2026-02-04 05:49:46,BR1,0
TX002036,A242,A567,351794,NEFT,2026-02-25 08:47:39,BR3,0
TX002037,A886,A714,499208,UPI,2026-02-28 02:27:21,BR3,0
TX002038,A255,A189,171782,NEFT,2026-01-11 19:12:28,BR4,0
TX002039,A839,A394,359061,IMPS,2026-03-05 04:30:51,BR18,0
TX002040,A827,A758,229065,CASH,2026-02-19 15:31:14,BR6,0
TX002041,A864,A446,167829,NEFT,2026-01-08 17:29:40,BR15,0
TX002042,A478,A784,362758,NEFT,2026-02-04 07:56:48,BR20,0
TX002043,A126,A253,490051,UPI,2026-01-07 13:45:09,BR4,0
TX002044,A515,A424,48281,IMPS,2026-01-30 08:40:05,BR2,0
TX002045,A708,A176,352438,CASH,2026-02-23 03:50:28,BR6,0
TX002046,A860,A388,154794,RTGS,2026-01-12 22:47:00,BR19,0
TX002047,A356,A812,5934,IMPS,2026-02-19 14:27:55,BR7,0
TX002048,A164,A971,16912,NEFT,2026-01-30 05:09:00,BR14,0
TX002049,A283,A754,382308,CASH,2026-01-13 01:53:40,BR18,0
TX002050,A367,A270,185661,RTGS,2026-01-03 00:30:19,BR1,0
TX002051,A286,A305,205872,UPI,2026-03-03 21:49:12,BR19,0
TX002052,A684,A436,6442,IMPS,2026-01-29 02:50:31,BR14,0
TX002053,A766,A671,209877,UPI,2026-01-07 19:54:20,BR5,0
TX002054,A812,A751,343255,UPI,2026-01-01 08:37:41,BR2,0
TX002055,A628,A109,322915,IMPS,2026-03-02 15:47:07,BR9,0
TX002056,A448,A876,257195,RTGS,2026-01-16 19:26:56,BR6,0
TX002057,A552,A703,93628,CASH,2026-01-01 19:16:38,BR18,0
TX002058,A270,A357,235595,UPI,2026-01-04 18:00:22,BR6,0
TX002059,A133,A562,401507,RTGS,2026-01-17 08:42:16,BR4,0
TX002060,A630,A126,252793,IMPS,2026-02-01 17:55:48,BR1,0
TX002061,A499,A118,83363,RTGS,2026-03-02 03:45:26,BR11,0
TX002062,A121,A478,498959,IMPS,2026-02-17 20:23:32,BR20,0
TX002063,A943,A402,289530,IMPS,2026-03-02 01:31:20,BR17,0
TX002064,A855,A803,491305,UPI,2026-02-04 03:41:40,BR10,0
TX002065,A145,A155,422725,IMPS,2026-03-03 11:29:33,BR16,0
TX002066,A724,A685,2889,RTGS,2026-02-28 03:17:28,BR10,0
TX002067,A842,A755,163948,CASH,2026-02-26 15:43:11,BR12,0
TX002068,A495,A379,251148,UPI,2026-03-07 11:19:57,BR8,0
TX002069,A317,A793,378976,IMPS,2026-02-07 13:25:23,BR6,0
TX002070,A57,A216,283869,RTGS,2026-02-06 08:27:45,BR8,0
TX002071,A173,A769,187212,NEFT,2026-02-19 17:43:10,BR2,0
TX002072,A46,A757,418197,NEFT,2026-03-08 20:02:27,BR10,0
TX002073,A311,A958,378872,UPI,2026-01-28 09:32:29,BR16,0
TX002074,A233,A492,229059,UPI,2026-01-08 06:00:24,BR11,0
TX002075,A41,A780,175875,CASH,2026-01-24 18:02:09,BR18,0
TX002076,A634,A537,307169,CASH,2026-01-09 16:45:55,BR9,0
TX002077,A874,A331,230112,IMPS,2026-01-17 14:28:43,BR5,0
TX002078,A540,A664,300716,IMPS,2026-02-20 11:23:55,BR18,0
TX002079,A704,A895,3153,CASH,2026-01-09 04:47:41,BR12,0
TX002080,A322,A496,479563,NEFT,2026-01-30 23:22:19,BR20,0
TX002081,A690,A460,195632,CASH,2026-02-02 16:11:58,BR9,0
TX002082,A881,A640,46043,NEFT,2026-03-02 17:18:38,BR5,0
TX002083,A457,A201,18551,RTGS,2026-01-06 05:05:54,BR18,0
TX002084,A3,A630,126805,IMPS,2026-01-27 18:43:30,BR20,0
TX002085,A83,A745,415594,NEFT,2026-02-27 01:22:22,BR9,0
TX002086,A261,A868,271771,IMPS,2026-01-05 11:33:58,BR1,0
TX002087,A96,A607,243825,RTGS,2026-01-29 22:44:25,BR18,0
TX002088,A997,A323,417508,UPI,2026-01-05 13:30:53,BR20,0
TX002089,A397,A871,194769,UPI,2026-01-27 11:23:27,BR6,0
TX002090,A687,A5,176914,RTGS,2026-01-21 14:04:51,BR6,0
TX002091,A901,A571,308682,RTGS,2026-01-22 16:01:41,BR16,0
TX002092,A89,A760,339741,IMPS,2026-02-16 13:38:00,BR2,0
TX002093,A449,A895,422997,UPI,2026-02-12 02:12:15,BR14,0
TX002094,A130,A500,274755,UPI,2026-01-10 19:10:35,BR3,0
TX002095,A829,A592,7088,RTGS,2026-01-10 16:42:08,BR9,0
TX002096,A451,A625,328845,IMPS,2026-01-26 09:14:08,BR13,0
TX002097,A301,A308,177368,RTGS,2026-01-30 00:38:02,BR10,0
TX002098,A914,A226,135592,UPI,2026-01-31 02:09:12,BR12,0
TX002099,A330,A761,78771,CASH,2026-01-20 17:59:17,BR5,0
TX002100,A721,A382,484869,RTGS,2026-02-03 08:38:35,BR5,0
TX002101,A450,A486,117389,CASH,2026-01-01 00:20:27,BR3,0
TX002102,A744,A728,429197,CASH,2026-01-13 09:29:15,BR13,0
TX002103,A178,A633,77133,IMPS,2026-03-06 00:47:38,BR3,0
TX002104,A409,A477,46273,UPI,2026-01-23 05:00:47,BR7,0
TX002105,A888,A602,44928,RTGS,2026-02-05 22:41:42,BR5,0
TX002106,A22,A327,160586,NEFT,2026-02-11 06:41:47,BR8,0
TX002107,A276,A78,103825,NEFT,2026-02-19 06:32:59,BR3,0
TX002108,A42,A859,156244,CASH,2026-02-11 09:19:25,BR11,0
TX002109,A497,A843,326354,CASH,2026-02-20 08:01:29,BR3,0
TX002110,A254,A931,112347,UPI,2026-01-02 19:05:59,BR2,0
TX002111,A54,A323,419160,UPI,2026-03-05 04:00:09,BR8,0
TX002112,A866,A874,179727,UPI,2026-02-24 10:41:44,BR6,0
TX002113,A715,A422,257680,UPI,2026-03-02 06:52:33,BR8,0
TX002114,A693,A114,330191,IMPS,2026-03-04 17:21:56,BR8,0
TX002115,A664,A111,82960,IMPS,2026-01-03 15:00:54,BR6,0
TX002116,A425,A510,63806,NEFT,2026-03-04 03:05:19,BR13,0
TX002117,A698,A802,66774,NEFT,2026-02-06 19:20:44,BR9,0
TX002118,A531,A649,360049,UPI,2026-01-07 04:45:24,BR9,0
TX002119,A740,A423,461604,CASH,2026-01-05 10:28:21,BR3,0
TX002120,A671,A202,101229,RTGS,2026-01-08 09:57:04,BR17,0
TX002121,A90,A550,272465,RTGS,2026-02-15 21:17:46,BR1,0
TX002122,A314,A353,340373,IMPS,2026-01-24 13:36:35,BR17,0
TX002123,A432,A480,100100,UPI,2026-01-23 22:19:11,BR9,0
TX002124,A844,A302,344523,UPI,2026-01-28 03:15:10,BR7,0
TX002125,A798,A328,8911,RTGS,2026-02-12 17:48:39,BR5,0
TX002126,A987,A419,94285,NEFT,2026-02-09 02:18:59,BR16,0
TX002127,A559,A487,316201,IMPS,2026-02-18 03:44:32,BR14,0
TX002128,A270,A102,128715,NEFT,2026-01-06 10:04:03,BR15,0
TX002129,A482,A133,496449,IMPS,2026-02-08 04:10:12,BR20,0
TX002130,A915,A160,474366,UPI,2026-03-02 16:57:23,BR16,0
TX002131,A921,A201,167840,NEFT,2026-02-18 05:47:19,BR12,0
TX002132,A608,A641,138511,NEFT,2026-02-02 12:17:51,BR18,0
TX002133,A490,A911,305524,RTGS,2026-02-05 01:09:42,BR16,0
TX002134,A943,A194,145701,RTGS,2026-02-20 17:46:52,BR12,0
TX002135,A400,A962,334326,IMPS,2026-01-21 11:29:34,BR14,0
TX002136,A603,A581,190947,UPI,2026-01-08 01:54:53,BR4,0
TX002137,A285,A948,143792,IMPS,2026-01-14 20:21:49,BR9,0
TX002138,A999,A799,365936,UPI,2026-03-05 03:56:42,BR18,0
TX002139,A89,A153,291125,NEFT,2026-01-16 01:34:41,BR6,0
TX002140,A258,A410,467083,NEFT,2026-03-04 08:55:01,BR8,0
TX002141,A925,A623,80057,CASH,2026-02-04 01:02:31,BR7,0
TX002142,A828,A167,157701,UPI,2026-02-27 01:07:50,BR9,0
TX002143,A474,A58,40989,UPI,2026-01-19 21:52:57,BR8,0
TX002144,A319,A131,337834,RTGS,2026-02-21 05:59:55,BR5,0
TX002145,A29,A404,394530,IMPS,2026-03-04 23:58:08,BR6,0
TX002146,A631,A134,154627,CASH,2026-02-04 00:06:39,BR3,0
TX002147,A29,A929,368924,NEFT,2026-02-10 13:40:58,BR4,0
TX002148,A141,A859,123975,CASH,2026-02-11 06:41:50,BR16,0
TX002149,A565,A830,495497,CASH,2026-02-11 05:14:11,BR11,0
TX002150,A30,A506,137440,UPI,2026-01-07 05:39:26,BR19,0
TX002151,A419,A256,115954,IMPS,2026-02-23 18:21:23,BR10,0
TX002152,A311,A380,342535,UPI,2026-02-27 08:10:26,BR8,0
TX002153,A339,A305,358535,NEFT,2026-02-11 00:20:01,BR9,0
TX002154,A299,A247,416590,NEFT,2026-02-19 03:07:22,BR19,0
TX002155,A854,A961,207744,IMPS,2026-02-04 06:24:09,BR18,0
TX002156,A541,A4,364267,RTGS,2026-03-05 05:15:06,BR15,0
TX002157,A383,A577,2520,RTGS,2026-02-28 02:51:10,BR5,0
TX002158,A349,A586,67768,NEFT,2026-01-31 23:52:48,BR9,0
TX002159,A587,A956,294968,CASH,2026-02-26 15:31:51,BR9,0
TX002160,A615,A980,185488,NEFT,2026-02-18 13:41:33,BR17,0
TX002161,A850,A304,247455,IMPS,2026-03-08 16:17:31,BR16,0
TX002162,A82,A931,216901,IMPS,2026-01-08 00:26:56,BR2,0
TX002163,A846,A691,479040,CASH,2026-02-18 22:10:57,BR5,0
TX002164,A447,A929,390235,UPI,2026-01-13 17:09:29,BR16,0
TX002165,A198,A486,324859,IMPS,2026-01-24 14:57:56,BR2,0
TX002166,A215,A838,29572,NEFT,2026-01-19 18:58:35,BR16,0
TX002167,A244,A49,158319,RTGS,2026-01-22 00:07:13,BR19,0
TX002168,A595,A525,460958,IMPS,2026-01-15 06:26:31,BR19,0
TX002169,A498,A143,76066,CASH,2026-02-21 22:23:18,BR3,0
TX002170,A715,A663,214654,UPI,2026-03-05 18:32:20,BR19,0
TX002171,A316,A355,401904,IMPS,2026-01-11 03:34:26,BR20,0
TX002172,A302,A725,459268,NEFT,2026-01-27 05:51:05,BR10,0
TX002173,A89,A16,308957,IMPS,2026-01-17 16:04:37,BR9,0
TX002174,A247,A699,221256,RTGS,2026-02-23 13:38:28,BR17,0
TX002175,A832,A57,195992,RTGS,2026-03-01 08:30:48,BR1,0
TX002176,A549,A749,58139,NEFT,2026-02-11 07:18:34,BR16,0
TX002177,A884,A862,469234,IMPS,2026-02-11 07:33:07,BR4,0
TX002178,A752,A451,335812,UPI,2026-02-10 03:03:01,BR16,0
TX002179,A299,A159,97671,CASH,2026-02-13 04:59:05,BR1,0
TX002180,A680,A327,132463,NEFT,2026-01-09 00:07:54,BR5,0
TX002181,A526,A797,183402,CASH,2026-02-06 15:07:20,BR2,0
TX002182,A442,A747,30355,NEFT,2026-01-01 09:27:49,BR11,0
TX002183,A733,A287,292123,NEFT,2026-01-31 19:10:51,BR1,0
TX002184,A261,A626,138848,IMPS,2026-01-11 00:08:44,BR9,0
TX002185,A841,A585,69532,RTGS,2026-02-23 19:14:20,BR12,0
TX002186,A455,A797,463299,IMPS,2026-02-11 01:06:43,BR11,0
TX002187,A321,A676,114133,NEFT,2026-02-10 17:06:27,BR11,0
TX002188,A561,A248,333526,CASH,2026-02-14 11:51:06,BR19,0
TX002189,A108,A963,211956,NEFT,2026-01-26 07:31:16,BR5,0
TX002190,A648,A936,204738,UPI,2026-01-17 09:51:53,BR5,0
TX002191,A94,A155,182840,IMPS,2026-01-30 01:09:09,BR20,0
TX002192,A777,A898,27196,RTGS,2026-01-22 16:33:41,BR5,0
TX002193,A921,A69,173436,NEFT,2026-01-02 06:21:37,BR9,0
TX002194,A131,A513,443024,NEFT,2026-02-11 14:25:10,BR13,0
TX002195,A721,A629,379821,NEFT,2026-02-15 21:19:43,BR10,0
TX002196,A836,A539,415243,NEFT,2026-01-19 00:38:04,BR20,0
TX002197,A676,A531,96490,IMPS,2026-02-10 07:29:18,BR13,0
TX002198,A759,A68,217472,UPI,2026-01-31 15:11:22,BR17,0
TX002199,A561,A769,104784,CASH,2026-01-17 22:38:03,BR4,0
TX002200,A141,A827,278582,NEFT,2026-01-27 17:33:51,BR10,0
TX002201,A897,A822,431885,RTGS,2026-02-19 13:28:19,BR8,0
TX002202,A383,A876,77024,RTGS,2026-01-03 09:52:27,BR5,0
TX002203,A300,A98,328342,CASH,2026-01-11 09:24:00,BR7,0
TX002204,A804,A224,275384,IMPS,2026-01-18 19:10:47,BR9,0
TX002205,A858,A741,20419,CASH,2026-02-20 07:23:20,BR17,0
TX002206,A415,A548,493240,NEFT,2026-01-01 07:52:00,BR3,0
TX002207,A745,A707,195875,IMPS,2026-03-07 11:16:29,BR18,0
TX002208,A717,A382,182987,IMPS,2026-02-06 06:31:22,BR2,0
TX002209,A329,A392,61291,IMPS,2026-01-22 22:19:40,BR20,0
TX002210,A255,A76,390910,CASH,2026-01-27 18:50:30,BR4,0
TX002211,A944,A611,146456,IMPS,2026-02-21 03:20:14,BR11,0
TX002212,A326,A198,206158,NEFT,2026-01-05 12:15:01,BR20,0
TX002213,A693,A538,15313,CASH,2026-02-26 03:49:49,BR10,0
TX002214,A368,A890,94026,NEFT,2026-02-12 05:36:35,BR12,0
TX002215,A663,A657,439705,UPI,2026-01-25 21:17:34,BR13,0
TX002216,A572,A161,142177,UPI,2026-02-18 10:06:01,BR8,0
TX002217,A326,A393,486505,IMPS,2026-01-09 14:14:05,BR1,0
TX002218,A597,A765,98219,UPI,2026-02-03 08:40:45,BR2,0
TX002219,A195,A929,165743,RTGS,2026-01-25 23:23:09,BR4,0
TX002220,A229,A597,401958,NEFT,2026-01-05 17:25:54,BR10,0
TX002221,A374,A175,424071,UPI,2026-01-28 01:17:08,BR17,0
TX002222,A408,A592,381777,IMPS,2026-01-10 07:21:11,BR2,0
TX002223,A625,A295,216812,NEFT,2026-02-13 18:40:23,BR5,0
TX002224,A138,A533,138834,IMPS,2026-03-05 23:37:09,BR8,0
TX002225,A82,A834,161944,IMPS,2026-01-29 12:10:26,BR16,0
TX002226,A262,A251,177279,CASH,2026-01-28 14:11:09,BR8,0
TX002227,A406,A54,426141,UPI,2026-02-12 08:38:53,BR3,0
TX002228,A169,A778,92591,IMPS,2026-01-04 04:53:54,BR15,0
TX002229,A796,A519,110851,IMPS,2026-01-28 21:18:08,BR4,0
TX002230,A715,A249,388755,RTGS,2026-02-09 01:35:18,BR10,0
TX002231,A432,A275,101390,NEFT,2026-02-28 00:33:42,BR16,0
TX002232,A35,A917,497304,CASH,2026-01-10 15:41:48,BR9,0
TX002233,A884,A849,397443,NEFT,2026-02-18 07:45:29,BR14,0
TX002234,A550,A905,226312,IMPS,2026-02-26 16:23:38,BR6,0
TX002235,A388,A914,456348,CASH,2026-01-14 22:30:49,BR4,0
TX002236,A673,A40,183544,RTGS,2026-02-11 05:06:38,BR19,0
TX002237,A465,A695,280292,UPI,2026-02-08 22:59:35,BR13,0
TX002238,A409,A914,331085,RTGS,2026-03-06 00:31:01,BR18,0
TX002239,A408,A303,349813,RTGS,2026-01-04 21:43:53,BR14,0
TX002240,A294,A29,299606,RTGS,2026-01-30 08:51:30,BR6,0
TX002241,A41,A59,409352,UPI,2026-01-04 21:14:17,BR16,0
TX002242,A676,A991,347543,NEFT,2026-01-31 22:59:57,BR15,0
TX002243,A993,A465,38006,NEFT,2026-01-01 22:38:58,BR4,0
TX002244,A487,A507,376267,IMPS,2026-02-17 13:41:44,BR12,0
TX002245,A451,A622,74546,CASH,2026-01-12 15:47:40,BR14,0
TX002246,A675,A423,245758,NEFT,2026-01-21 03:58:57,BR9,0
TX002247,A308,A418,83438,CASH,2026-01-28 10:18:42,BR1,0
TX002248,A947,A436,111660,NEFT,2026-01-20 04:34:20,BR5,0
TX002249,A643,A91,401227,RTGS,2026-01-24 23:26:07,BR4,0
TX002250,A240,A924,300405,RTGS,2026-01-11 01:52:25,BR2,0
TX002251,A438,A307,129226,UPI,2026-01-19 16:48:41,BR5,0
TX002252,A262,A802,343012,UPI,2026-02-09 18:35:31,BR9,0
TX002253,A500,A659,128258,UPI,2026-03-07 15:11:50,BR9,0
TX002254,A592,A696,215335,IMPS,2026-01-11 10:34:05,BR8,0
TX002255,A196,A939,86718,NEFT,2026-02-22 07:56:23,BR10,0
TX002256,A117,A45,367178,NEFT,2026-03-06 02:01:03,BR4,0
TX002257,A13,A710,88554,UPI,2026-02-09 22:35:20,BR8,0
TX002258,A912,A581,291388,RTGS,2026-02-24 22:49:59,BR19,0
TX002259,A498,A952,408556,IMPS,2026-01-05 18:22:31,BR11,0
TX002260,A600,A957,131050,IMPS,2026-01-09 14:45:12,BR5,0
TX002261,A32,A217,91604,RTGS,2026-02-22 04:21:10,BR14,0
TX002262,A711,A328,357616,CASH,2026-02-11 08:27:23,BR16,0
TX002263,A836,A547,380900,CASH,2026-02-06 23:09:37,BR19,0
